,step1,step2,prediction,gold
7906,7,2,yes,no
7907,3,8,yes,yes
7908,4,9,yes,yes
7909,10,5,yes,no
7910,6,11,yes,yes
7911,5,0,yes,no
7912,6,1,yes,no
7913,7,2,yes,no
7914,8,3,yes,no
7915,4,9,yes,yes
7916,5,10,yes,yes
7917,11,6,yes,no
7918,12,7,yes,no
7919,13,8,yes,no
7920,9,14,yes,yes
7921,15,10,yes,no
7922,11,16,yes,yes
7923,12,17,yes,yes
7924,5,0,yes,no
7925,1,6,yes,yes
7926,7,2,yes,no
7927,8,3,yes,no
7928,4,9,yes,yes
7929,5,10,yes,yes
7930,11,6,yes,no
7931,0,5,yes,yes
7932,6,1,yes,no
7933,7,2,yes,no
7934,8,3,yes,no
7935,9,4,yes,no
7936,5,10,yes,yes
7937,11,6,yes,no
7938,12,7,yes,no
7939,8,13,yes,yes
7940,9,14,yes,yes
7941,5,0,yes,no
7942,6,1,yes,no
7943,7,2,yes,no
7944,8,3,yes,no
7945,4,9,yes,yes
7946,5,10,yes,yes
7947,6,11,yes,yes
7948,7,12,yes,yes
7949,8,13,yes,yes
7950,9,14,yes,yes
7951,10,15,yes,yes
7952,11,16,yes,yes
7953,12,17,yes,yes
7954,5,0,yes,no
7955,1,6,yes,yes
7956,2,7,yes,yes
7957,3,8,yes,yes
7958,4,9,yes,yes
7959,5,10,yes,yes
7960,11,6,yes,no
7961,12,7,yes,no
7962,13,8,yes,no
7963,14,9,yes,no
7964,5,0,yes,no
7965,6,1,yes,no
7966,2,7,yes,yes
7967,3,8,yes,yes
7968,9,4,yes,no
7969,10,5,yes,no
7970,6,11,yes,yes
7971,7,12,yes,yes
7972,8,13,yes,yes
7973,9,14,yes,yes
7974,15,10,yes,no
7975,11,16,yes,yes
7976,12,17,yes,yes
7977,13,18,yes,yes
7978,14,19,yes,yes
7979,20,15,yes,no
7980,21,16,yes,no
7981,22,17,yes,no
7982,18,23,yes,yes
7983,24,19,yes,no
7984,20,25,yes,yes
7985,21,26,yes,yes
7986,27,22,yes,no
7987,28,23,yes,no
7988,29,24,yes,no
7989,25,30,yes,yes
7990,26,31,yes,yes
7991,32,27,yes,no
7992,5,0,yes,no
7993,1,6,yes,yes
7994,7,2,yes,no
7995,3,8,yes,yes
7996,9,4,yes,no
7997,10,5,yes,no
7998,6,11,yes,yes
7999,7,12,yes,yes
8000,8,13,yes,yes
8001,14,9,yes,no
8002,10,15,yes,yes
8003,16,11,yes,no
8004,12,17,yes,yes
8005,5,0,yes,no
8006,6,1,yes,no
8007,2,7,yes,yes
8008,8,3,yes,no
8009,4,9,yes,yes
8010,10,5,yes,no
8011,11,6,yes,no
8012,12,7,yes,no
8013,13,8,yes,no
8014,9,14,yes,yes
8015,15,10,yes,no
8016,16,11,yes,no
8017,17,12,yes,no
8018,13,18,yes,yes
8019,14,19,yes,yes
8020,15,20,yes,yes
8021,21,16,yes,no
8022,17,22,yes,yes
8023,23,18,yes,no
8024,19,24,yes,yes
8025,20,25,yes,yes
8026,21,26,yes,yes
8027,5,0,yes,no
8028,6,1,yes,no
8029,2,7,yes,yes
8030,8,3,yes,no
8031,9,4,yes,no
8032,5,10,yes,yes
8033,6,11,yes,yes
8034,7,12,yes,yes
8035,13,8,yes,no
8036,9,14,yes,yes
8037,0,5,yes,yes
8038,1,6,yes,yes
8039,2,7,yes,yes
8040,8,3,yes,no
8041,9,4,yes,no
8042,10,5,yes,no
8043,6,11,yes,yes
8044,7,12,yes,yes
8045,13,8,yes,no
8046,9,14,yes,yes
8047,10,15,yes,yes
8048,11,16,yes,yes
8049,17,12,yes,no
8050,0,5,yes,yes
8051,1,6,yes,yes
8052,7,2,yes,no
8053,8,3,yes,no
8054,9,4,yes,no
8055,10,5,yes,no
8056,11,6,yes,no
8057,0,5,yes,yes
8058,1,6,yes,yes
8059,7,2,yes,no
8060,8,3,yes,no
8061,9,4,yes,no
8062,5,10,yes,yes
8063,11,6,yes,no
8064,0,5,yes,yes
8065,1,6,yes,yes
8066,2,7,yes,yes
8067,8,3,yes,no
8068,4,9,yes,yes
8069,10,5,yes,no
8070,11,6,yes,no
8071,12,7,yes,no
8072,8,13,yes,yes
8073,14,9,yes,no
8074,15,10,yes,no
8075,16,11,yes,no
8076,17,12,yes,no
8077,13,18,yes,yes
8078,14,19,yes,yes
8079,15,20,yes,yes
8080,16,21,yes,yes
8081,17,22,yes,yes
8082,18,23,yes,yes
8083,5,0,yes,no
8084,1,6,yes,yes
8085,7,2,yes,no
8086,8,3,yes,no
8087,9,4,yes,no
8088,5,10,yes,yes
8089,11,6,yes,no
8090,12,7,yes,no
8091,13,8,yes,no
8092,9,14,yes,yes
8093,15,10,yes,no
8094,11,16,yes,yes
8095,12,17,yes,yes
8096,13,18,yes,yes
8097,19,14,yes,no
8098,15,20,yes,yes
8099,21,16,yes,no
8100,17,22,yes,yes
8101,23,18,yes,no
8102,5,0,yes,no
8103,6,1,yes,no
8104,7,2,yes,no
8105,3,8,yes,yes
8106,4,9,yes,yes
8107,10,5,yes,no
8108,6,11,yes,yes
8109,7,12,yes,yes
8110,8,13,yes,yes
8111,14,9,yes,no
8112,10,15,yes,yes
8113,11,16,yes,yes
8114,12,17,yes,yes
8115,13,18,yes,yes
8116,19,14,yes,no
8117,15,20,yes,yes
8118,16,21,yes,yes
8119,22,17,yes,no
8120,18,23,yes,yes
8121,5,0,yes,no
8122,6,1,yes,no
8123,7,2,yes,no
8124,3,8,yes,yes
8125,4,9,yes,yes
8126,5,10,yes,yes
8127,11,6,yes,no
8128,7,12,yes,yes
8129,8,13,yes,yes
8130,14,9,yes,no
8131,5,0,yes,no
8132,1,6,yes,yes
8133,2,7,yes,yes
8134,3,8,yes,yes
8135,5,0,yes,no
8136,1,6,yes,yes
8137,7,2,yes,no
8138,8,3,yes,no
8139,4,9,yes,yes
8140,10,5,yes,no
8141,6,11,yes,yes
8142,12,7,yes,no
8143,13,8,yes,no
8144,14,9,yes,no
8145,5,0,yes,no
8146,1,6,yes,yes
8147,7,2,yes,no
8148,8,3,yes,no
8149,4,9,yes,yes
8150,10,5,yes,no
8151,11,6,yes,no
8152,7,12,yes,yes
8153,13,8,yes,no
8154,9,14,yes,yes
8155,15,10,yes,no
8156,16,11,yes,no
8157,17,12,yes,no
8158,18,13,yes,no
8159,19,14,yes,no
8160,20,15,yes,no
8161,16,21,yes,yes
8162,17,22,yes,yes
8163,18,23,yes,yes
8164,5,0,yes,no
8165,6,1,yes,no
8166,2,7,yes,yes
8167,3,8,yes,yes
8168,9,4,yes,no
8169,10,5,yes,no
8170,11,6,yes,no
8171,7,12,yes,yes
8172,8,13,yes,yes
8173,14,9,yes,no
8174,5,0,yes,no
8175,1,6,yes,yes
8176,2,7,yes,yes
8177,8,3,yes,no
8178,9,4,yes,no
8179,10,5,yes,no
8180,11,6,yes,no
8181,7,12,yes,yes
8182,13,8,yes,no
8183,9,14,yes,yes
8184,5,0,yes,no
8185,1,6,yes,yes
8186,2,7,yes,yes
8187,3,8,yes,yes
8188,4,9,yes,yes
8189,10,5,yes,no
8190,6,11,yes,yes
8191,0,5,yes,yes
8192,6,1,yes,no
8193,2,7,yes,yes
8194,3,8,yes,yes
8195,4,9,yes,yes
8196,10,5,yes,no
8197,6,11,yes,yes
8198,12,7,yes,no
8199,13,8,yes,no
8200,14,9,yes,no
8201,5,0,yes,no
8202,1,6,yes,yes
8203,7,2,yes,no
8204,3,8,yes,yes
8205,4,9,yes,yes
8206,5,10,yes,yes
8207,6,11,yes,yes
8208,7,12,yes,yes
8209,8,13,yes,yes
8210,14,9,yes,no
8211,10,15,yes,yes
8212,11,16,yes,yes
8213,12,17,yes,yes
8214,5,0,yes,no
8215,6,1,yes,no
8216,2,7,yes,yes
8217,3,8,yes,yes
8218,9,4,yes,no
8219,10,5,yes,no
8220,11,6,yes,no
8221,7,12,yes,yes
8222,13,8,yes,no
8223,9,14,yes,yes
8224,10,15,yes,yes
8225,11,16,yes,yes
8226,17,12,yes,no
8227,5,0,yes,no
8228,1,6,yes,yes
8229,2,7,yes,yes
8230,8,3,yes,no
8231,9,4,yes,no
8232,10,5,yes,no
8233,6,11,yes,yes
8234,7,12,yes,yes
8235,13,8,yes,no
8236,14,9,yes,no
8237,0,5,yes,yes
8238,1,6,yes,yes
8239,7,2,yes,no
8240,3,8,yes,yes
8241,4,9,yes,yes
8242,10,5,yes,no
8243,6,11,yes,yes
8244,0,5,yes,yes
8245,6,1,yes,no
8246,2,7,yes,yes
8247,8,3,yes,no
8248,9,4,yes,no
8249,5,10,yes,yes
8250,11,6,yes,no
8251,12,7,yes,no
8252,8,13,yes,yes
8253,9,14,yes,yes
8254,15,10,yes,no
8255,16,11,yes,no
8256,17,12,yes,no
8257,18,13,yes,no
8258,14,19,yes,yes
8259,20,15,yes,no
8260,16,21,yes,yes
8261,17,22,yes,yes
8262,18,23,yes,yes
8263,5,0,yes,no
8264,1,6,yes,yes
8265,7,2,yes,no
8266,8,3,yes,no
8267,4,9,yes,yes
8268,10,5,yes,no
8269,11,6,yes,no
8270,7,12,yes,yes
8271,13,8,yes,no
8272,14,9,yes,no
8273,15,10,yes,no
8274,11,16,yes,yes
8275,12,17,yes,yes
8276,0,5,yes,yes
8277,6,1,yes,no
8278,7,2,yes,no
8279,3,8,yes,yes
8280,9,4,yes,no
8281,5,10,yes,yes
8282,6,11,yes,yes
8283,7,12,yes,yes
8284,13,8,yes,no
8285,9,14,yes,yes
8286,15,10,yes,no
8287,16,11,yes,no
8288,12,17,yes,yes
8289,13,18,yes,yes
8290,14,19,yes,yes
8291,20,15,yes,no
8292,0,5,yes,yes
8293,6,1,yes,no
8294,2,7,yes,yes
8295,3,8,yes,yes
8296,9,4,yes,no
8297,10,5,yes,no
8298,11,6,yes,no
8299,12,7,yes,no
8300,13,8,yes,no
8301,9,14,yes,yes
8302,15,10,yes,no
8303,11,16,yes,yes
8304,17,12,yes,no
8305,18,13,yes,no
8306,19,14,yes,no
8307,20,15,yes,no
8308,21,16,yes,no
8309,22,17,yes,no
8310,23,18,yes,no
8311,5,0,yes,no
8312,6,1,yes,no
8313,2,7,yes,yes
8314,8,3,yes,no
8315,4,9,yes,yes
8316,5,10,yes,yes
8317,11,6,yes,no
8318,5,0,yes,no
8319,1,6,yes,yes
8320,2,7,yes,yes
8321,8,3,yes,no
8322,4,9,yes,yes
8323,5,10,yes,yes
8324,11,6,yes,no
8325,12,7,yes,no
8326,13,8,yes,no
8327,14,9,yes,no
8328,0,5,yes,yes
8329,6,1,yes,no
8330,7,2,yes,no
8331,3,8,yes,yes
8332,0,5,yes,yes
8333,1,6,yes,yes
8334,7,2,yes,no
8335,3,8,yes,yes
8336,9,4,yes,no
8337,5,10,yes,yes
8338,11,6,yes,no
8339,7,12,yes,yes
8340,13,8,yes,no
8341,14,9,yes,no
8342,15,10,yes,no
8343,16,11,yes,no
8344,12,17,yes,yes
8345,13,18,yes,yes
8346,19,14,yes,no
8347,20,15,yes,no
8348,16,21,yes,yes
8349,17,22,yes,yes
8350,18,23,yes,yes
8351,19,24,yes,yes
8352,20,25,yes,yes
8353,21,26,yes,yes
8354,22,27,yes,yes
8355,23,28,yes,yes
8356,24,29,yes,yes
8357,25,30,yes,yes
8358,26,31,yes,yes
8359,27,32,yes,yes
8360,0,5,yes,yes
8361,6,1,yes,no
8362,2,7,yes,yes
8363,8,3,yes,no
8364,9,4,yes,no
8365,5,10,yes,yes
8366,11,6,yes,no
8367,12,7,yes,no
8368,8,13,yes,yes
8369,9,14,yes,yes
8370,15,10,yes,no
8371,11,16,yes,yes
8372,12,17,yes,yes
8373,5,0,yes,no
8374,1,6,yes,yes
8375,2,7,yes,yes
8376,8,3,yes,no
8377,9,4,yes,no
8378,5,10,yes,yes
8379,6,11,yes,yes
8380,7,12,yes,yes
8381,13,8,yes,no
8382,14,9,yes,no
8383,15,10,yes,no
8384,11,16,yes,yes
8385,17,12,yes,no
8386,0,5,yes,yes
8387,1,6,yes,yes
8388,2,7,yes,yes
8389,8,3,yes,no
8390,9,4,yes,no
8391,5,10,yes,yes
8392,11,6,yes,no
8393,12,7,yes,no
8394,13,8,yes,no
8395,9,14,yes,yes
8396,10,15,yes,yes
8397,16,11,yes,no
8398,17,12,yes,no
8399,18,13,yes,no
8400,14,19,yes,yes
8401,20,15,yes,no
8402,21,16,yes,no
8403,17,22,yes,yes
8404,18,23,yes,yes
8405,19,24,yes,yes
8406,20,25,yes,yes
8407,26,21,yes,no
8408,0,5,yes,yes
8409,1,6,yes,yes
8410,2,7,yes,yes
8411,8,3,yes,no
8412,9,4,yes,no
8413,5,10,yes,yes
8414,6,11,yes,yes
8415,12,7,yes,no
8416,13,8,yes,no
8417,9,14,yes,yes
8418,0,5,yes,yes
8419,6,1,yes,no
8420,2,7,yes,yes
8421,3,8,yes,yes
8422,0,5,yes,yes
8423,1,6,yes,yes
8424,7,2,yes,no
8425,3,8,yes,yes
8426,9,4,yes,no
8427,5,10,yes,yes
8428,6,11,yes,yes
8429,12,7,yes,no
8430,8,13,yes,yes
8431,14,9,yes,no
8432,10,15,yes,yes
8433,11,16,yes,yes
8434,12,17,yes,yes
8435,13,18,yes,yes
8436,19,14,yes,no
8437,15,20,yes,yes
8438,21,16,yes,no
8439,22,17,yes,no
8440,23,18,yes,no
8441,5,0,yes,no
8442,1,6,yes,yes
8443,7,2,yes,no
8444,3,8,yes,yes
8445,9,4,yes,no
8446,10,5,yes,no
8447,6,11,yes,yes
8448,5,0,yes,no
8449,6,1,yes,no
8450,7,2,yes,no
8451,3,8,yes,yes
8452,4,9,yes,yes
8453,5,10,yes,yes
8454,6,11,yes,yes
8455,0,5,yes,yes
8456,6,1,yes,no
8457,2,7,yes,yes
8458,3,8,yes,yes
8459,4,9,yes,yes
8460,5,10,yes,yes
8461,11,6,yes,no
8462,7,12,yes,yes
8463,8,13,yes,yes
8464,14,9,yes,no
8465,5,0,yes,no
8466,1,6,yes,yes
8467,2,7,yes,yes
8468,8,3,yes,no
8469,5,0,yes,no
8470,0,5,yes,yes
8471,1,6,yes,yes
8472,2,7,yes,yes
8473,3,8,yes,yes
8474,4,9,yes,yes
8475,10,5,yes,no
8476,11,6,yes,no
8477,12,7,yes,no
8478,13,8,yes,no
8479,14,9,yes,no
8480,10,15,yes,yes
8481,16,11,yes,no
8482,17,12,yes,no
8483,0,5,yes,yes
8484,6,1,yes,no
8485,7,2,yes,no
8486,8,3,yes,no
8487,4,9,yes,yes
8488,10,5,yes,no
8489,6,11,yes,yes
8490,12,7,yes,no
8491,8,13,yes,yes
8492,9,14,yes,yes
8493,5,0,yes,no
8494,1,6,yes,yes
8495,2,7,yes,yes
8496,8,3,yes,no
8497,9,4,yes,no
8498,10,5,yes,no
8499,6,11,yes,yes
8500,0,5,yes,yes
8501,1,6,yes,yes
8502,7,2,yes,no
8503,8,3,yes,no
8504,4,9,yes,yes
8505,10,5,yes,no
8506,11,6,yes,no
8507,12,7,yes,no
8508,8,13,yes,yes
8509,14,9,yes,no
8510,15,10,yes,no
8511,16,11,yes,no
8512,12,17,yes,yes
8513,0,5,yes,yes
8514,6,1,yes,no
8515,7,2,yes,no
8516,3,8,yes,yes
8517,9,4,yes,no
8518,5,10,yes,yes
8519,11,6,yes,no
8520,7,12,yes,yes
8521,13,8,yes,no
8522,14,9,yes,no
8523,15,10,yes,no
8524,11,16,yes,yes
8525,17,12,yes,no
8526,18,13,yes,no
8527,19,14,yes,no
8528,20,15,yes,no
8529,16,21,yes,yes
8530,17,22,yes,yes
8531,23,18,yes,no
8532,5,0,yes,no
8533,6,1,yes,no
8534,2,7,yes,yes
8535,8,3,yes,no
8536,9,4,yes,no
8537,5,10,yes,yes
8538,6,11,yes,yes
8539,7,12,yes,yes
8540,13,8,yes,no
8541,9,14,yes,yes
8542,15,10,yes,no
8543,11,16,yes,yes
8544,17,12,yes,no
8545,13,18,yes,yes
8546,14,19,yes,yes
8547,20,15,yes,no
8548,21,16,yes,no
8549,22,17,yes,no
8550,23,18,yes,no
8551,19,24,yes,yes
8552,20,25,yes,yes
8553,26,21,yes,no
8554,22,27,yes,yes
8555,28,23,yes,no
8556,29,24,yes,no
8557,0,5,yes,yes
8558,1,6,yes,yes
8559,2,7,yes,yes
8560,3,8,yes,yes
8561,9,4,yes,no
8562,10,5,yes,no
8563,11,6,yes,no
8564,0,5,yes,yes
8565,1,6,yes,yes
8566,7,2,yes,no
8567,3,8,yes,yes
8568,4,9,yes,yes
8569,5,10,yes,yes
8570,11,6,yes,no
8571,12,7,yes,no
8572,8,13,yes,yes
8573,9,14,yes,yes
8574,10,15,yes,yes
8575,11,16,yes,yes
8576,12,17,yes,yes
8577,5,0,yes,no
8578,1,6,yes,yes
8579,7,2,yes,no
8580,8,3,yes,no
8581,4,9,yes,yes
8582,10,5,yes,no
8583,11,6,yes,no
8584,7,12,yes,yes
8585,8,13,yes,yes
8586,9,14,yes,yes
8587,5,0,yes,no
8588,1,6,yes,yes
8589,7,2,yes,no
8590,3,8,yes,yes
8591,4,9,yes,yes
8592,10,5,yes,no
8593,11,6,yes,no
8594,12,7,yes,no
8595,13,8,yes,no
8596,14,9,yes,no
8597,10,15,yes,yes
8598,11,16,yes,yes
8599,17,12,yes,no
8600,13,18,yes,yes
8601,19,14,yes,no
8602,15,20,yes,yes
8603,5,0,yes,no
8604,6,1,yes,no
8605,7,2,yes,no
8606,8,3,yes,no
8607,9,4,yes,no
8608,5,10,yes,yes
8609,11,6,yes,no
8610,12,7,yes,no
8611,8,13,yes,yes
8612,9,14,yes,yes
8613,15,10,yes,no
8614,16,11,yes,no
8615,17,12,yes,no
8616,18,13,yes,no
8617,19,14,yes,no
8618,15,20,yes,yes
8619,5,0,yes,no
8620,6,1,yes,no
8621,7,2,yes,no
8622,8,3,yes,no
8623,4,9,yes,yes
8624,5,10,yes,yes
8625,11,6,yes,no
8626,12,7,yes,no
8627,8,13,yes,yes
8628,14,9,yes,no
8629,15,10,yes,no
8630,16,11,yes,no
8631,12,17,yes,yes
8632,13,18,yes,yes
8633,19,14,yes,no
8634,15,20,yes,yes
8635,21,16,yes,no
8636,17,22,yes,yes
8637,23,18,yes,no
8638,24,19,yes,no
8639,20,25,yes,yes
8640,21,26,yes,yes
8641,27,22,yes,no
8642,23,28,yes,yes
8643,24,29,yes,yes
8644,0,5,yes,yes
8645,6,1,yes,no
8646,2,7,yes,yes
8647,3,8,yes,yes
8648,4,9,yes,yes
8649,5,10,yes,yes
8650,6,11,yes,yes
8651,12,7,yes,no
8652,13,8,yes,no
8653,14,9,yes,no
8654,15,10,yes,no
8655,16,11,yes,no
8656,17,12,yes,no
8657,18,13,yes,no
8658,14,19,yes,yes
8659,15,20,yes,yes
8660,0,5,yes,yes
8661,1,6,yes,yes
8662,7,2,yes,no
8663,8,3,yes,no
8664,4,9,yes,yes
8665,10,5,yes,no
8666,6,11,yes,yes
8667,7,12,yes,yes
8668,8,13,yes,yes
8669,14,9,yes,no
8670,10,15,yes,yes
8671,11,16,yes,yes
8672,17,12,yes,no
8673,0,5,yes,yes
8674,6,1,yes,no
8675,2,7,yes,yes
8676,3,8,yes,yes
8677,5,0,yes,no
8678,1,6,yes,yes
8679,2,7,yes,yes
8680,3,8,yes,yes
8681,9,4,yes,no
8682,10,5,yes,no
8683,11,6,yes,no
8684,0,5,yes,yes
8685,6,1,yes,no
8686,2,7,yes,yes
8687,3,8,yes,yes
8688,4,9,yes,yes
8689,5,10,yes,yes
8690,6,11,yes,yes
8691,7,12,yes,yes
8692,13,8,yes,no
8693,9,14,yes,yes
8694,15,10,yes,no
8695,11,16,yes,yes
8696,17,12,yes,no
8697,13,18,yes,yes
8698,19,14,yes,no
8699,20,15,yes,no
8700,21,16,yes,no
8701,17,22,yes,yes
8702,23,18,yes,no
8703,5,0,yes,no
8704,6,1,yes,no
8705,2,7,yes,yes
8706,3,8,yes,yes
8707,4,9,yes,yes
8708,10,5,yes,no
8709,6,11,yes,yes
8710,5,0,yes,no
8711,1,6,yes,yes
8712,7,2,yes,no
8713,8,3,yes,no
8714,4,9,yes,yes
8715,10,5,yes,no
8716,6,11,yes,yes
8717,12,7,yes,no
8718,13,8,yes,no
8719,9,14,yes,yes
8720,10,15,yes,yes
8721,11,16,yes,yes
8722,12,17,yes,yes
8723,13,18,yes,yes
8724,19,14,yes,no
8725,20,15,yes,no
8726,16,21,yes,yes
8727,17,22,yes,yes
8728,18,23,yes,yes
8729,19,24,yes,yes
8730,20,25,yes,yes
8731,21,26,yes,yes
8732,5,0,yes,no
8733,1,6,yes,yes
8734,2,7,yes,yes
8735,3,8,yes,yes
8736,9,4,yes,no
8737,10,5,yes,no
8738,6,11,yes,yes
8739,12,7,yes,no
8740,13,8,yes,no
8741,14,9,yes,no
8742,15,10,yes,no
8743,16,11,yes,no
8744,12,17,yes,yes
8745,18,13,yes,no
8746,19,14,yes,no
8747,15,20,yes,yes
8748,0,5,yes,yes
8749,6,1,yes,no
8750,7,2,yes,no
8751,3,8,yes,yes
8752,9,4,yes,no
8753,5,10,yes,yes
8754,6,11,yes,yes
8755,12,7,yes,no
8756,13,8,yes,no
8757,9,14,yes,yes
8758,15,10,yes,no
8759,11,16,yes,yes
8760,12,17,yes,yes
8761,18,13,yes,no
8762,19,14,yes,no
8763,15,20,yes,yes
8764,21,16,yes,no
8765,17,22,yes,yes
8766,23,18,yes,no
8767,5,0,yes,no
8768,6,1,yes,no
8769,7,2,yes,no
8770,8,3,yes,no
8771,4,9,yes,yes
8772,5,10,yes,yes
8773,6,11,yes,yes
8774,12,7,yes,no
8775,8,13,yes,yes
8776,9,14,yes,yes
8777,5,0,yes,no
8778,1,6,yes,yes
8779,2,7,yes,yes
8780,3,8,yes,yes
8781,9,4,yes,no
8782,10,5,yes,no
8783,11,6,yes,no
8784,12,7,yes,no
8785,8,13,yes,yes
8786,14,9,yes,no
8787,15,10,yes,no
8788,11,16,yes,yes
8789,17,12,yes,no
8790,18,13,yes,no
8791,14,19,yes,yes
8792,20,15,yes,no
8793,16,21,yes,yes
8794,22,17,yes,no
8795,18,23,yes,yes
8796,24,19,yes,no
8797,25,20,yes,no
8798,21,26,yes,yes
8799,27,22,yes,no
8800,28,23,yes,no
8801,29,24,yes,no
8802,30,25,yes,no
8803,31,26,yes,no
8804,32,27,yes,no
8805,0,5,yes,yes
8806,6,1,yes,no
8807,2,7,yes,yes
8808,3,8,yes,yes
8809,4,9,yes,yes
8810,5,10,yes,yes
8811,6,11,yes,yes
8812,12,7,yes,no
8813,8,13,yes,yes
8814,9,14,yes,yes
8815,10,15,yes,yes
8816,16,11,yes,no
8817,17,12,yes,no
8818,18,13,yes,no
8819,19,14,yes,no
8820,20,15,yes,no
8821,16,21,yes,yes
8822,22,17,yes,no
8823,18,23,yes,yes
8824,24,19,yes,no
8825,20,25,yes,yes
8826,26,21,yes,no
8827,22,27,yes,yes
8828,28,23,yes,no
8829,29,24,yes,no
8830,0,5,yes,yes
8831,6,1,yes,no
8832,2,7,yes,yes
8833,8,3,yes,no
8834,4,9,yes,yes
8835,10,5,yes,no
8836,11,6,yes,no
8837,5,0,yes,no
8838,1,6,yes,yes
8839,7,2,yes,no
8840,3,8,yes,yes
8841,4,9,yes,yes
8842,5,10,yes,yes
8843,11,6,yes,no
8844,12,7,yes,no
8845,8,13,yes,yes
8846,14,9,yes,no
8847,15,10,yes,no
8848,11,16,yes,yes
8849,12,17,yes,yes
8850,18,13,yes,no
8851,19,14,yes,no
8852,20,15,yes,no
8853,16,21,yes,yes
8854,22,17,yes,no
8855,18,23,yes,yes
8856,19,24,yes,yes
8857,20,25,yes,yes
8858,26,21,yes,no
8859,0,5,yes,yes
8860,1,6,yes,yes
8861,2,7,yes,yes
8862,8,3,yes,no
8863,9,4,yes,no
8864,10,5,yes,no
8865,6,11,yes,yes
8866,12,7,yes,no
8867,8,13,yes,yes
8868,9,14,yes,yes
8869,10,15,yes,yes
8870,16,11,yes,no
8871,17,12,yes,no
8872,18,13,yes,no
8873,14,19,yes,yes
8874,20,15,yes,no
8875,16,21,yes,yes
8876,17,22,yes,yes
8877,18,23,yes,yes
8878,0,5,yes,yes
8879,6,1,yes,no
8880,7,2,yes,no
8881,8,3,yes,no
8882,4,9,yes,yes
8883,5,10,yes,yes
8884,6,11,yes,yes
8885,7,12,yes,yes
8886,8,13,yes,yes
8887,9,14,yes,yes
8888,10,15,yes,yes
8889,16,11,yes,no
8890,12,17,yes,yes
8891,0,5,yes,yes
8892,6,1,yes,no
8893,2,7,yes,yes
8894,8,3,yes,no
8895,9,4,yes,no
8896,5,10,yes,yes
8897,11,6,yes,no
8898,12,7,yes,no
8899,13,8,yes,no
8900,14,9,yes,no
8901,10,15,yes,yes
8902,11,16,yes,yes
8903,17,12,yes,no
8904,18,13,yes,no
8905,19,14,yes,no
8906,15,20,yes,yes
8907,0,5,yes,yes
8908,6,1,yes,no
8909,2,7,yes,yes
8910,3,8,yes,yes
8911,0,5,yes,yes
8912,5,0,yes,no
8913,1,6,yes,yes
8914,7,2,yes,no
8915,8,3,yes,no
8916,9,4,yes,no
8917,5,10,yes,yes
8918,11,6,yes,no
8919,7,12,yes,yes
8920,13,8,yes,no
8921,9,14,yes,yes
8922,15,10,yes,no
8923,16,11,yes,no
8924,17,12,yes,no
8925,13,18,yes,yes
8926,19,14,yes,no
8927,20,15,yes,no
8928,5,0,yes,no
8929,1,6,yes,yes
8930,2,7,yes,yes
8931,3,8,yes,yes
8932,4,9,yes,yes
8933,5,10,yes,yes
8934,11,6,yes,no
8935,12,7,yes,no
8936,13,8,yes,no
8937,9,14,yes,yes
8938,15,10,yes,no
8939,11,16,yes,yes
8940,12,17,yes,yes
8941,18,13,yes,no
8942,14,19,yes,yes
8943,15,20,yes,yes
8944,16,21,yes,yes
8945,22,17,yes,no
8946,23,18,yes,no
8947,19,24,yes,yes
8948,20,25,yes,yes
8949,26,21,yes,no
8950,0,5,yes,yes
8951,6,1,yes,no
8952,2,7,yes,yes
8953,3,8,yes,yes
8954,9,4,yes,no
8955,10,5,yes,no
8956,11,6,yes,no
8957,12,7,yes,no
8958,13,8,yes,no
8959,9,14,yes,yes
8960,5,0,yes,no
8961,6,1,yes,no
8962,7,2,yes,no
8963,8,3,yes,no
8964,4,9,yes,yes
8965,10,5,yes,no
8966,11,6,yes,no
8967,7,12,yes,yes
8968,8,13,yes,yes
8969,14,9,yes,no
8970,15,10,yes,no
8971,16,11,yes,no
8972,12,17,yes,yes
8973,13,18,yes,yes
8974,19,14,yes,no
8975,15,20,yes,yes
8976,16,21,yes,yes
8977,17,22,yes,yes
8978,18,23,yes,yes
8979,0,5,yes,yes
8980,1,6,yes,yes
8981,7,2,yes,no
8982,3,8,yes,yes
8983,9,4,yes,no
8984,5,10,yes,yes
8985,6,11,yes,yes
8986,0,5,yes,yes
8987,6,1,yes,no
8988,7,2,yes,no
8989,3,8,yes,yes
8990,9,4,yes,no
8991,5,10,yes,yes
8992,11,6,yes,no
8993,5,0,yes,no
8994,6,1,yes,no
8995,2,7,yes,yes
8996,3,8,yes,yes
8997,9,4,yes,no
8998,10,5,yes,no
8999,6,11,yes,yes
9000,12,7,yes,no
9001,8,13,yes,yes
9002,14,9,yes,no
9003,5,0,yes,no
9004,6,1,yes,no
9005,2,7,yes,yes
9006,3,8,yes,yes
9007,4,9,yes,yes
9008,5,10,yes,yes
9009,6,11,yes,yes
9010,7,12,yes,yes
9011,8,13,yes,yes
9012,9,14,yes,yes
9013,0,5,yes,yes
9014,1,6,yes,yes
9015,2,7,yes,yes
9016,3,8,yes,yes
9017,9,4,yes,no
9018,10,5,yes,no
9019,6,11,yes,yes
9020,7,12,yes,yes
9021,13,8,yes,no
9022,9,14,yes,yes
9023,10,15,yes,yes
