,step1,step2,prediction,gold
10629,12,11,yes,yes
10630,13,12,no,yes
10631,13,14,no,no
10632,1,0,no,yes
10633,1,2,no,no
10634,2,3,no,no
10635,3,4,no,no
10636,4,5,no,no
10637,5,6,no,no
10638,7,6,no,yes
10639,8,7,yes,yes
10640,1,0,no,yes
10641,1,2,no,no
10642,2,3,no,no
10643,3,4,no,no
10644,4,5,no,no
10645,6,5,no,yes
10646,6,7,no,no
10647,8,7,no,yes
10648,9,8,no,yes
10649,10,9,no,yes
10650,11,10,no,yes
10651,12,11,no,yes
10652,12,13,no,no
10653,13,14,no,no
10654,14,15,no,no
10655,16,15,no,yes
10656,17,16,no,yes
10657,17,18,no,no
10658,19,18,no,yes
10659,20,19,no,yes
10660,21,20,no,yes
10661,22,21,no,yes
10662,22,23,no,no
10663,23,24,no,no
10664,24,25,no,no
10665,25,26,no,no
10666,26,27,no,no
10667,27,28,no,no
10668,29,28,no,yes
10669,29,30,no,no
10670,31,30,no,yes
10671,32,31,no,yes
10672,1,0,no,yes
10673,2,1,no,yes
10674,3,2,no,yes
10675,4,3,no,yes
10676,4,5,no,no
10677,5,6,no,no
10678,6,7,no,no
10679,7,8,no,no
10680,9,8,no,yes
10681,10,9,no,yes
10682,11,10,no,yes
10683,12,11,no,yes
10684,13,12,no,yes
10685,14,13,no,yes
10686,15,14,no,yes
10687,16,15,no,yes
10688,17,16,yes,yes
10689,0,1,no,no
10690,1,2,no,no
10691,3,2,no,yes
10692,3,4,no,no
10693,4,5,no,no
10694,5,6,no,no
10695,7,6,no,yes
10696,7,8,no,no
10697,9,8,no,yes
10698,9,10,no,no
10699,10,11,no,no
10700,12,11,no,yes
10701,13,12,no,yes
10702,13,14,no,no
10703,15,14,no,yes
10704,15,16,no,no
10705,17,16,yes,yes
10706,1,0,no,yes
10707,2,1,no,yes
10708,2,3,no,no
10709,4,3,no,yes
10710,5,4,no,yes
10711,5,6,no,no
10712,7,6,no,yes
10713,7,8,no,no
10714,8,9,no,no
10715,10,9,no,yes
10716,10,11,no,no
10717,12,11,no,yes
10718,13,12,no,yes
10719,14,13,no,yes
10720,15,14,no,yes
10721,15,16,no,no
10722,16,17,no,no
10723,17,18,no,no
10724,18,19,no,no
10725,19,20,no,no
10726,20,21,no,no
10727,22,21,no,yes
10728,23,22,no,yes
10729,23,24,no,no
10730,24,25,no,no
10731,25,26,no,no
10732,0,1,no,no
10733,2,1,no,yes
10734,3,2,no,yes
10735,4,3,no,yes
10736,4,5,no,no
10737,6,5,no,yes
10738,6,7,no,no
10739,8,7,no,yes
10740,9,8,no,yes
10741,9,10,no,no
10742,10,11,no,no
10743,12,11,no,yes
10744,12,13,no,no
10745,13,14,no,no
10746,0,1,no,no
10747,2,1,no,yes
10748,3,2,no,yes
10749,4,3,no,yes
10750,4,5,no,no
10751,5,6,no,no
10752,7,6,no,yes
10753,8,7,no,yes
10754,1,0,no,yes
10755,1,2,no,no
10756,3,2,no,yes
10757,3,4,no,no
10758,4,5,no,no
10759,6,5,no,yes
10760,7,6,no,yes
10761,7,8,no,no
10762,8,9,no,no
10763,10,9,no,yes
10764,11,10,no,yes
10765,11,12,no,no
10766,13,12,no,yes
10767,13,14,no,no
10768,14,15,no,no
10769,15,16,no,no
10770,17,16,no,yes
10771,17,18,no,no
10772,19,18,no,yes
10773,19,20,yes,no
10774,20,21,no,no
10775,22,21,no,yes
10776,22,23,no,no
10777,1,0,no,yes
10778,1,2,no,no
10779,3,2,no,yes
10780,3,4,no,no
10781,4,5,no,no
10782,5,6,no,no
10783,6,7,no,no
10784,7,8,no,no
10785,8,9,no,no
10786,10,9,no,yes
10787,10,11,no,no
10788,1,0,no,yes
10789,1,2,no,no
10790,2,3,no,no
10791,4,3,no,yes
10792,5,4,no,yes
10793,6,5,no,yes
10794,7,6,no,yes
10795,8,7,no,yes
10796,9,8,no,yes
10797,9,10,no,no
10798,11,10,no,yes
10799,1,0,no,yes
10800,2,1,no,yes
10801,2,3,no,no
10802,4,3,no,yes
10803,4,5,no,no
10804,5,6,no,no
10805,6,7,no,no
10806,8,7,no,yes
10807,9,8,no,yes
10808,10,9,no,yes
10809,10,11,no,no
10810,11,12,no,no
10811,12,13,no,no
10812,14,13,no,yes
10813,1,0,no,yes
10814,1,2,no,no
10815,2,3,no,no
10816,3,4,no,no
10817,5,4,no,yes
10818,5,6,no,no
10819,6,7,no,no
10820,8,7,no,yes
10821,0,1,no,no
10822,1,2,no,no
10823,2,3,no,no
10824,4,3,no,yes
10825,5,4,no,yes
10826,0,1,no,no
10827,1,2,no,no
10828,2,3,no,no
10829,3,4,no,no
10830,5,4,no,yes
10831,6,5,no,yes
10832,7,6,no,yes
10833,7,8,no,no
10834,8,9,no,no
10835,10,9,no,yes
10836,11,10,no,yes
10837,11,12,no,no
10838,13,12,no,yes
10839,14,13,no,yes
10840,15,14,no,yes
10841,15,16,no,no
10842,16,17,no,no
10843,0,1,no,no
10844,1,2,no,no
10845,3,2,no,yes
10846,3,4,no,no
10847,5,4,no,yes
10848,5,6,no,no
10849,6,7,no,no
10850,8,7,no,yes
10851,8,9,no,no
10852,10,9,no,yes
10853,10,11,no,no
10854,11,12,no,no
10855,13,12,no,yes
10856,14,13,no,yes
10857,0,1,no,no
10858,2,1,no,yes
10859,2,3,no,no
10860,4,3,no,yes
10861,4,5,no,no
10862,5,6,no,no
10863,7,6,yes,yes
10864,7,8,no,no
10865,9,8,no,yes
10866,10,9,no,yes
10867,11,10,no,yes
10868,0,1,no,no
10869,2,1,no,yes
10870,2,3,no,no
10871,3,4,no,no
10872,4,5,no,no
10873,5,6,no,no
10874,6,7,no,no
10875,8,7,no,yes
10876,9,8,yes,yes
10877,10,9,no,yes
10878,11,10,no,yes
10879,12,11,no,yes
10880,12,13,no,no
10881,13,14,no,no
10882,14,15,no,no
10883,16,15,no,yes
10884,17,16,yes,yes
10885,1,0,no,yes
10886,2,1,no,yes
10887,2,3,no,no
10888,4,3,no,yes
10889,5,4,no,yes
10890,6,5,no,yes
10891,7,6,no,yes
10892,8,7,no,yes
10893,8,9,no,no
10894,9,10,no,no
10895,11,10,no,yes
10896,12,11,no,yes
10897,12,13,no,no
10898,13,14,no,no
10899,15,14,no,yes
10900,16,15,no,yes
10901,16,17,no,no
10902,17,18,no,no
10903,19,18,no,yes
10904,19,20,no,no
10905,21,20,no,yes
10906,21,22,no,no
10907,22,23,no,no
10908,0,1,no,no
10909,1,2,no,no
10910,2,3,no,no
10911,3,4,no,no
10912,4,5,no,no
10913,6,5,no,yes
10914,7,6,no,yes
10915,7,8,no,no
10916,9,8,no,yes
10917,10,9,no,yes
10918,11,10,no,yes
10919,12,11,no,yes
10920,12,13,no,no
10921,13,14,no,no
10922,14,15,no,no
10923,15,16,no,no
10924,17,16,no,yes
10925,18,17,no,yes
10926,19,18,no,yes
10927,20,19,no,yes
10928,21,20,no,yes
10929,21,22,no,no
10930,22,23,no,no
10931,23,24,no,no
10932,24,25,no,no
10933,26,25,no,yes
10934,26,27,no,no
10935,28,27,no,yes
10936,29,28,yes,yes
10937,0,1,no,no
10938,1,2,no,no
10939,3,2,no,yes
10940,4,3,no,yes
10941,5,4,no,yes
10942,6,5,no,yes
10943,6,7,no,no
10944,7,8,no,no
10945,9,8,no,yes
10946,10,9,no,yes
10947,10,11,no,no
10948,0,1,no,no
10949,1,2,no,no
10950,3,2,no,yes
10951,4,3,no,yes
10952,4,5,no,no
10953,5,6,no,no
10954,7,6,no,yes
10955,8,7,no,yes
10956,9,8,no,yes
10957,10,9,no,yes
10958,11,10,yes,yes
10959,12,11,no,yes
10960,13,12,no,yes
10961,14,13,no,yes
10962,15,14,no,yes
10963,15,16,no,no
10964,16,17,no,no
10965,0,1,no,no
10966,2,1,no,yes
10967,2,3,no,no
10968,4,3,yes,yes
10969,4,5,no,no
10970,6,5,no,yes
10971,6,7,no,no
10972,7,8,no,no
10973,9,8,no,yes
10974,10,9,no,yes
10975,11,10,no,yes
10976,11,12,no,no
10977,12,13,no,no
10978,14,13,yes,yes
10979,0,1,no,no
10980,1,2,no,no
10981,3,2,no,yes
10982,4,3,no,yes
10983,5,4,no,yes
10984,5,6,no,no
10985,7,6,no,yes
10986,7,8,no,no
10987,9,8,no,yes
10988,10,9,no,yes
10989,10,11,no,no
10990,11,12,no,no
10991,13,12,no,yes
10992,14,13,no,yes
10993,14,15,no,no
10994,16,15,no,yes
10995,17,16,no,yes
10996,18,17,no,yes
10997,18,19,no,no
10998,19,20,no,no
10999,1,0,no,yes
11000,2,1,no,yes
11001,3,2,no,yes
11002,3,4,no,no
11003,4,5,no,no
11004,5,6,no,no
11005,6,7,no,no
11006,8,7,no,yes
11007,8,9,no,no
11008,9,10,no,no
11009,10,11,no,no
11010,12,11,no,yes
11011,12,13,no,no
11012,14,13,no,yes
11013,15,14,no,yes
11014,16,15,no,yes
11015,17,16,no,yes
11016,17,18,no,no
11017,18,19,no,no
11018,20,19,no,yes
11019,1,0,no,yes
11020,1,2,no,no
11021,3,2,no,yes
11022,4,3,no,yes
11023,4,5,no,no
11024,6,5,no,yes
11025,6,7,no,no
11026,7,8,no,no
11027,9,8,no,yes
11028,10,9,no,yes
11029,11,10,no,yes
11030,11,12,no,no
11031,12,13,no,no
11032,14,13,no,yes
11033,14,15,no,no
11034,16,15,no,yes
11035,17,16,no,yes
11036,18,17,no,yes
11037,18,19,no,no
11038,20,19,no,yes
11039,20,21,no,no
11040,22,21,no,yes
11041,22,23,no,no
11042,24,23,no,yes
11043,25,24,no,yes
11044,25,26,no,no
11045,26,27,no,no
11046,27,28,no,no
11047,28,29,no,no
11048,0,1,no,no
11049,1,2,no,no
11050,2,3,no,no
11051,3,4,no,no
11052,5,4,no,yes
11053,5,6,no,no
11054,6,7,no,no
11055,7,8,no,no
11056,9,8,no,yes
11057,10,9,no,yes
11058,11,10,no,yes
11059,12,11,no,yes
11060,12,13,no,no
11061,13,14,no,no
11062,14,15,no,no
11063,16,15,no,yes
11064,16,17,no,no
11065,18,17,yes,yes
11066,18,19,no,no
11067,20,19,yes,yes
11068,0,1,no,no
11069,2,1,yes,yes
11070,2,3,no,no
11071,3,4,no,no
11072,4,5,no,no
11073,5,6,no,no
11074,6,7,no,no
11075,8,7,no,yes
11076,9,8,no,yes
11077,9,10,no,no
11078,10,11,no,no
11079,11,12,no,no
11080,12,13,no,no
11081,13,14,no,no
11082,15,14,no,yes
11083,15,16,no,no
11084,16,17,no,no
11085,0,1,no,no
11086,2,1,yes,yes
11087,3,2,no,yes
11088,4,3,no,yes
11089,4,5,no,no
11090,5,6,no,no
11091,7,6,no,yes
11092,7,8,no,no
11093,0,1,no,no
11094,1,2,no,no
11095,3,2,no,yes
11096,4,3,no,yes
11097,4,5,no,no
11098,5,6,no,no
11099,6,7,no,no
11100,8,7,no,yes
11101,9,8,no,yes
11102,9,10,no,no
11103,10,11,no,no
11104,1,0,no,yes
11105,1,2,no,no
11106,2,3,no,no
11107,4,3,no,yes
11108,5,4,no,yes
11109,6,5,no,yes
11110,7,6,no,yes
11111,8,7,no,yes
11112,9,8,no,yes
11113,9,10,no,no
11114,11,10,no,yes
11115,12,11,no,yes
11116,12,13,no,no
11117,13,14,no,no
11118,14,15,no,no
11119,16,15,no,yes
11120,17,16,no,yes
11121,18,17,no,yes
11122,18,19,no,no
11123,19,20,no,no
11124,21,20,no,yes
11125,21,22,no,no
11126,23,22,yes,yes
11127,1,0,no,yes
11128,2,1,no,yes
11129,2,3,no,no
11130,4,3,no,yes
11131,4,5,no,no
11132,5,6,no,no
11133,6,7,no,no
11134,7,8,no,no
11135,9,8,no,yes
11136,9,10,no,no
11137,10,11,no,no
11138,1,0,no,yes
11139,2,1,no,yes
11140,3,2,no,yes
11141,3,4,no,no
11142,5,4,no,yes
11143,5,6,no,no
11144,7,6,no,yes
11145,7,8,no,no
11146,8,9,no,no
11147,10,9,no,yes
11148,11,10,no,yes
11149,12,11,no,yes
11150,12,13,no,no
11151,13,14,no,no
11152,14,15,no,no
11153,15,16,no,no
11154,17,16,no,yes
11155,18,17,no,yes
11156,19,18,yes,yes
11157,19,20,no,no
11158,20,21,no,no
11159,22,21,no,yes
11160,23,22,no,yes
11161,23,24,no,no
11162,25,24,no,yes
11163,25,26,no,no
11164,0,1,no,no
11165,2,1,no,yes
11166,3,2,no,yes
11167,4,3,no,yes
11168,5,4,no,yes
11169,6,5,no,yes
11170,7,6,no,yes
11171,7,8,no,no
11172,8,9,no,no
11173,10,9,no,yes
11174,11,10,no,yes
11175,11,12,no,no
11176,13,12,no,yes
11177,13,14,no,no
11178,15,14,no,yes
11179,16,15,no,yes
11180,16,17,no,no
11181,17,18,no,no
11182,19,18,no,yes
11183,19,20,no,no
11184,0,1,no,no
11185,2,1,no,yes
11186,2,3,no,no
11187,3,4,no,no
11188,4,5,no,no
11189,5,6,no,no
11190,7,6,no,yes
11191,7,8,no,no
11192,9,8,no,yes
11193,9,10,no,no
11194,10,11,no,no
11195,11,12,no,no
11196,13,12,no,yes
11197,13,14,no,no
11198,14,15,no,no
11199,16,15,no,yes
11200,17,16,no,yes
11201,18,17,no,yes
11202,18,19,no,no
11203,19,20,no,no
11204,20,21,no,no
11205,22,21,yes,yes
11206,22,23,no,no
11207,1,0,no,yes
11208,1,2,no,no
11209,2,3,no,no
11210,4,3,no,yes
11211,4,5,no,no
11212,5,6,no,no
11213,7,6,no,yes
11214,8,7,no,yes
11215,8,9,no,no
11216,10,9,no,yes
11217,11,10,yes,yes
11218,11,12,no,no
11219,12,13,yes,no
11220,13,14,no,no
11221,1,0,no,yes
11222,2,1,no,yes
11223,2,3,no,no
11224,4,3,no,yes
11225,4,5,no,no
11226,5,6,no,no
11227,7,6,no,yes
11228,7,8,no,no
11229,8,9,no,no
11230,10,9,no,yes
11231,10,11,no,no
11232,11,12,no,no
11233,13,12,no,yes
11234,14,13,no,yes
11235,14,15,no,no
11236,15,16,no,no
11237,16,17,no,no
11238,17,18,no,no
11239,19,18,no,yes
11240,19,20,no,no
11241,21,20,no,yes
11242,21,22,no,no
11243,22,23,no,no
11244,24,23,no,yes
11245,25,24,no,yes
11246,26,25,no,yes
11247,26,27,no,no
11248,27,28,no,no
11249,28,29,no,no
11250,30,29,no,yes
11251,31,30,yes,yes
11252,32,31,no,yes
11253,1,0,no,yes
11254,2,1,no,yes
11255,3,2,no,yes
11256,3,4,no,no
11257,4,5,no,no
11258,6,5,no,yes
11259,7,6,no,yes
11260,8,7,no,yes
11261,8,9,no,no
11262,10,9,no,yes
11263,11,10,no,yes
11264,12,11,no,yes
11265,12,13,no,no
11266,14,13,no,yes
11267,15,14,yes,yes
11268,15,16,no,no
11269,16,17,no,no
11270,18,17,no,yes
11271,19,18,yes,yes
11272,19,20,no,no
11273,20,21,no,no
11274,22,21,no,yes
11275,22,23,no,no
11276,23,24,no,no
11277,25,24,yes,yes
11278,26,25,no,yes
11279,26,27,no,no
11280,28,27,no,yes
11281,28,29,no,no
11282,1,0,no,yes
11283,2,1,no,yes
11284,2,3,no,no
11285,4,3,no,yes
11286,5,4,no,yes
11287,5,6,no,no
11288,7,6,no,yes
11289,7,8,no,no
11290,9,8,no,yes
11291,9,10,no,no
11292,11,10,no,yes
11293,1,0,no,yes
11294,2,1,no,yes
11295,2,3,no,no
11296,3,4,no,no
11297,4,5,no,no
11298,6,5,no,yes
11299,7,6,no,yes
11300,8,7,no,yes
11301,9,8,no,yes
11302,9,10,no,no
11303,10,11,no,no
11304,11,12,no,no
11305,12,13,no,no
11306,13,14,no,no
11307,15,14,no,yes
11308,16,15,no,yes
11309,16,17,no,no
11310,18,17,no,yes
11311,19,18,no,yes
11312,20,19,no,yes
11313,21,20,no,yes
11314,21,22,no,no
11315,23,22,no,yes
11316,24,23,no,yes
11317,25,24,no,yes
11318,25,26,no,no
11319,0,1,no,no
11320,1,2,no,no
11321,2,3,no,no
11322,4,3,no,yes
11323,4,5,no,no
11324,6,5,no,yes
11325,7,6,no,yes
11326,8,7,no,yes
11327,8,9,no,no
11328,10,9,no,yes
11329,10,11,no,no
11330,12,11,no,yes
11331,12,13,no,no
11332,13,14,no,no
11333,15,14,no,yes
11334,15,16,no,no
11335,17,16,no,yes
11336,18,17,no,yes
11337,19,18,no,yes
11338,20,19,no,yes
11339,21,20,no,yes
11340,22,21,no,yes
11341,22,23,no,no
11342,1,0,no,yes
11343,1,2,no,no
11344,2,3,no,no
11345,4,3,no,yes
11346,4,5,no,no
11347,6,5,no,yes
11348,6,7,no,no
11349,8,7,no,yes
11350,8,9,no,no
11351,10,9,no,yes
11352,11,10,no,yes
11353,11,12,no,no
11354,12,13,no,no
11355,14,13,no,yes
11356,15,14,no,yes
11357,15,16,no,no
11358,16,17,no,no
11359,1,0,no,yes
11360,2,1,no,yes
11361,3,2,no,yes
11362,4,3,no,yes
11363,4,5,no,no
11364,5,6,no,no
11365,6,7,no,no
11366,7,8,no,no
11367,8,9,no,no
11368,10,9,no,yes
11369,11,10,no,yes
11370,12,11,no,yes
11371,13,12,no,yes
11372,14,13,no,yes
11373,14,15,yes,no
11374,15,16,no,no
11375,16,17,no,no
11376,18,17,no,yes
11377,19,18,no,yes
11378,20,19,no,yes
11379,1,0,no,yes
11380,1,2,no,no
11381,3,2,no,yes
11382,3,4,no,no
11383,5,4,no,yes
11384,6,5,no,yes
11385,7,6,no,yes
11386,7,8,no,no
11387,1,0,no,yes
11388,1,2,no,no
11389,3,2,no,yes
11390,4,3,no,yes
11391,5,4,yes,yes
11392,0,1,no,no
11393,2,1,no,yes
11394,3,2,no,yes
11395,3,4,no,no
11396,4,5,no,no
11397,5,6,no,no
11398,7,6,no,yes
11399,7,8,no,no
11400,8,9,no,no
11401,9,10,no,no
11402,11,10,no,yes
11403,11,12,no,no
11404,12,13,no,no
11405,13,14,no,no
11406,15,14,no,yes
11407,16,15,no,yes
11408,17,16,no,yes
11409,17,18,no,no
11410,19,18,no,yes
11411,20,19,no,yes
11412,1,0,no,yes
11413,1,2,no,no
11414,2,3,no,no
11415,4,3,no,yes
11416,5,4,no,yes
11417,5,6,no,no
11418,7,6,no,yes
11419,8,7,no,yes
11420,9,8,no,yes
11421,10,9,no,yes
11422,11,10,no,yes
11423,12,11,no,yes
11424,13,12,no,yes
11425,13,14,no,no
11426,14,15,no,no
11427,16,15,no,yes
11428,16,17,no,no
11429,18,17,no,yes
11430,18,19,no,no
11431,20,19,no,yes
11432,21,20,no,yes
11433,22,21,no,yes
11434,23,22,no,yes
11435,24,23,no,yes
11436,24,25,no,no
11437,26,25,no,yes
11438,0,1,no,no
11439,2,1,no,yes
11440,3,2,no,yes
11441,3,4,no,no
11442,5,4,no,yes
11443,5,6,no,no
11444,6,7,no,no
11445,8,7,no,yes
11446,8,9,no,no
11447,9,10,no,no
11448,11,10,no,yes
11449,11,12,no,no
11450,12,13,no,no
11451,13,14,no,no
11452,0,1,no,no
11453,1,2,no,no
11454,3,2,no,yes
11455,4,3,no,yes
11456,5,4,no,yes
11457,6,5,no,yes
11458,6,7,no,no
11459,7,8,no,no
11460,8,9,no,no
11461,9,10,no,no
11462,11,10,no,yes
11463,12,11,no,yes
11464,13,12,no,yes
11465,13,14,no,no
11466,15,14,no,yes
11467,16,15,no,yes
11468,16,17,no,no
11469,18,17,no,yes
11470,18,19,no,no
11471,20,19,no,yes
11472,20,21,no,no
11473,21,22,no,no
11474,22,23,no,no
11475,1,0,no,yes
11476,2,1,no,yes
11477,2,3,no,no
11478,4,3,no,yes
11479,5,4,no,yes
11480,5,6,no,no
11481,7,6,no,yes
11482,7,8,no,no
11483,8,9,no,no
11484,10,9,no,yes
11485,11,10,no,yes
11486,1,0,no,yes
11487,1,2,no,no
11488,3,2,no,yes
11489,4,3,no,yes
11490,4,5,no,no
11491,6,5,no,yes
11492,7,6,no,yes
11493,8,7,no,yes
11494,9,8,no,yes
11495,9,10,no,no
11496,11,10,yes,yes
11497,1,0,no,yes
11498,1,2,no,no
11499,3,2,no,yes
11500,4,3,no,yes
11501,5,4,no,yes
11502,6,5,no,yes
11503,6,7,no,no
11504,8,7,no,yes
11505,8,9,no,no
11506,10,9,no,yes
11507,11,10,no,yes
11508,12,11,no,yes
11509,13,12,no,yes
11510,13,14,no,no
11511,1,0,no,yes
11512,2,1,no,yes
11513,2,3,no,no
11514,3,4,no,no
11515,5,4,no,yes
11516,5,6,no,no
11517,7,6,no,yes
11518,8,7,no,yes
11519,9,8,no,yes
11520,9,10,no,no
11521,11,10,no,yes
11522,11,12,no,no
11523,13,12,no,yes
11524,14,13,no,yes
11525,1,0,no,yes
11526,1,2,no,no
11527,2,3,no,no
11528,4,3,no,yes
11529,5,4,no,yes
11530,6,5,no,yes
11531,6,7,no,no
11532,7,8,no,no
11533,8,9,no,no
11534,9,10,no,no
11535,10,11,no,no
11536,12,11,no,yes
11537,13,12,no,yes
11538,13,14,no,no
11539,15,14,no,yes
11540,15,16,no,no
11541,17,16,no,yes
11542,17,18,no,no
11543,18,19,no,no
11544,20,19,no,yes
11545,20,21,no,no
11546,21,22,no,no
11547,23,22,no,yes
11548,0,1,no,no
11549,2,1,no,yes
11550,3,2,no,yes
11551,4,3,no,yes
11552,5,4,no,yes
11553,6,5,no,yes
11554,6,7,no,no
11555,7,8,no,no
11556,8,9,no,no
11557,9,10,no,no
11558,11,10,no,yes
11559,12,11,no,yes
11560,13,12,no,yes
11561,13,14,no,no
11562,15,14,no,yes
11563,15,16,no,no
11564,17,16,yes,yes
11565,17,18,no,no
11566,18,19,no,no
11567,19,20,no,no
11568,0,1,no,no
11569,2,1,no,yes
11570,3,2,no,yes
11571,4,3,no,yes
11572,4,5,no,no
11573,6,5,no,yes
11574,6,7,no,no
11575,8,7,no,yes
11576,9,8,no,yes
11577,9,10,no,no
11578,11,10,no,yes
11579,11,12,no,no
11580,13,12,no,yes
11581,13,14,no,no
11582,15,14,no,yes
11583,15,16,no,no
11584,17,16,no,yes
11585,17,18,no,no
11586,19,18,no,yes
11587,19,20,no,no
11588,20,21,no,no
11589,22,21,no,yes
11590,22,23,no,no
11591,23,24,no,no
11592,24,25,no,no
11593,25,26,no,no
11594,26,27,no,no
11595,27,28,no,no
11596,28,29,no,no
11597,0,1,no,no
11598,1,2,no,no
11599,2,3,no,no
11600,4,3,no,yes
11601,5,4,no,yes
11602,5,6,no,no
11603,7,6,yes,yes
11604,7,8,no,no
11605,8,9,no,no
11606,9,10,no,no
11607,10,11,no,no
11608,12,11,no,yes
11609,12,13,no,no
11610,13,14,no,no
11611,15,14,no,yes
11612,16,15,no,yes
11613,17,16,no,yes
11614,18,17,no,yes
11615,19,18,no,yes
11616,19,20,no,no
11617,20,21,no,no
11618,22,21,no,yes
11619,22,23,no,no
11620,23,24,no,no
11621,25,24,no,yes
11622,25,26,no,no
11623,26,27,no,no
11624,27,28,no,no
11625,28,29,no,no
11626,0,1,no,no
11627,2,1,no,yes
11628,3,2,no,yes
11629,3,4,no,no
11630,5,4,no,yes
11631,5,6,no,no
11632,6,7,no,no
11633,8,7,no,yes
11634,8,9,no,no
11635,9,10,no,no
11636,11,10,no,yes
11637,11,12,no,no
11638,13,12,no,yes
11639,14,13,no,yes
11640,14,15,no,no
11641,16,15,no,yes
11642,16,17,no,no
11643,17,18,no,no
11644,18,19,no,no
11645,20,19,no,yes
11646,21,20,no,yes
11647,22,21,no,yes
11648,22,23,no,no
11649,0,1,no,no
11650,2,1,no,yes
11651,2,3,no,no
11652,4,3,no,yes
11653,4,5,no,no
11654,6,5,no,yes
11655,6,7,no,no
11656,8,7,no,yes
11657,9,8,no,yes
11658,9,10,no,no
11659,10,11,no,no
11660,11,12,no,no
11661,12,13,no,no
11662,14,13,no,yes
11663,15,14,no,yes
11664,15,16,no,no
11665,16,17,no,no
11666,18,17,no,yes
11667,18,19,no,no
11668,19,20,no,no
11669,21,20,no,yes
11670,22,21,no,yes
11671,23,22,yes,yes
11672,24,23,no,yes
11673,25,24,no,yes
11674,26,25,no,yes
11675,1,0,no,yes
11676,2,1,no,yes
11677,3,2,no,yes
11678,3,4,no,no
11679,4,5,no,no
11680,6,5,no,yes
11681,6,7,no,no
11682,8,7,no,yes
11683,9,8,no,yes
11684,9,10,no,no
11685,11,10,no,yes
11686,11,12,no,no
11687,13,12,no,yes
11688,13,14,no,no
11689,14,15,no,no
11690,16,15,no,yes
11691,17,16,no,yes
11692,17,18,no,no
11693,18,19,no,no
11694,20,19,yes,yes
11695,20,21,no,no
11696,21,22,no,no
11697,23,22,no,yes
11698,23,24,no,no
11699,24,25,no,no
11700,26,25,no,yes
11701,27,26,no,yes
11702,27,28,no,no
11703,29,28,no,yes
11704,29,30,no,no
11705,30,31,no,no
11706,31,32,no,no
11707,33,32,no,yes
11708,33,34,no,no
11709,35,34,yes,yes
11710,0,1,no,no
11711,1,2,no,no
11712,2,3,no,no
11713,4,3,no,yes
11714,5,4,no,yes
11715,5,6,no,no
11716,7,6,no,yes
11717,7,8,no,no
11718,8,9,no,no
11719,10,9,no,yes
11720,10,11,no,no
11721,11,12,no,no
11722,13,12,no,yes
11723,14,13,no,yes
11724,14,15,no,no
11725,15,16,no,no
11726,16,17,no,no
11727,1,0,no,yes
11728,1,2,no,no
11729,3,2,no,yes
11730,3,4,no,no
11731,5,4,no,yes
11732,6,5,no,yes
11733,6,7,no,no
11734,8,7,no,yes
11735,8,9,no,no
11736,10,9,no,yes
11737,10,11,no,no
11738,11,12,no,no
11739,12,13,no,no
11740,14,13,no,yes
11741,14,15,no,no
11742,15,16,no,no
11743,17,16,no,yes
11744,17,18,no,no
11745,19,18,no,yes
11746,20,19,no,yes
11747,21,20,no,yes
11748,22,21,no,yes
11749,22,23,no,no
11750,24,23,no,yes
11751,25,24,no,yes
11752,26,25,no,yes
11753,27,26,no,yes
11754,27,28,no,no
11755,28,29,no,no
11756,29,30,no,no
11757,30,31,no,no
11758,32,31,no,yes
11759,0,1,no,no
11760,2,1,no,yes
11761,3,2,no,yes
11762,4,3,no,yes
11763,4,5,no,no
11764,5,6,no,no
11765,7,6,no,yes
11766,8,7,yes,yes
11767,8,9,no,no
11768,9,10,no,no
11769,11,10,no,yes
11770,12,11,no,yes
11771,12,13,no,no
11772,14,13,no,yes
11773,15,14,no,yes
11774,16,15,yes,yes
11775,17,16,no,yes
11776,0,1,no,no
11777,2,1,no,yes
11778,3,2,no,yes
11779,3,4,no,no
11780,4,5,no,no
11781,6,5,no,yes
11782,6,7,no,no
11783,7,8,no,no
11784,8,9,no,no
11785,10,9,no,yes
11786,10,11,no,no
11787,11,12,no,no
11788,12,13,no,no
11789,14,13,no,yes
11790,15,14,no,yes
11791,16,15,no,yes
11792,17,16,no,yes
11793,18,17,no,yes
11794,18,19,no,no
11795,20,19,no,yes
11796,21,20,no,yes
11797,21,22,no,no
11798,22,23,no,no
11799,23,24,no,no
11800,25,24,yes,yes
11801,25,26,no,no
11802,1,0,no,yes
11803,1,2,no,no
11804,3,2,no,yes
11805,3,4,no,no
11806,5,4,no,yes
11807,6,5,no,yes
11808,6,7,no,no
11809,8,7,yes,yes
11810,9,8,no,yes
11811,10,9,no,yes
11812,11,10,no,yes
11813,12,11,no,yes
11814,13,12,no,yes
11815,14,13,no,yes
11816,1,0,no,yes
11817,2,1,no,yes
11818,2,3,no,no
11819,3,4,no,no
11820,4,5,no,no
11821,5,6,no,no
11822,6,7,no,no
11823,7,8,no,no
11824,8,9,no,no
11825,10,9,no,yes
11826,11,10,no,yes
11827,12,11,no,yes
11828,12,13,no,no
11829,14,13,no,yes
11830,14,15,no,no
11831,15,16,no,no
11832,17,16,no,yes
11833,0,1,no,no
11834,1,2,no,no
11835,3,2,no,yes
11836,4,3,no,yes
11837,4,5,no,no
11838,5,6,no,no
11839,7,6,no,yes
11840,8,7,no,yes
