,step1,step2,prediction,gold
8090,12,7,no,yes
8091,13,8,yes,yes
8092,9,14,no,no
8093,15,10,yes,yes
8094,11,16,yes,no
8095,12,17,yes,no
8096,13,18,yes,no
8097,19,14,yes,yes
8098,15,20,no,no
8099,21,16,yes,yes
8100,17,22,no,no
8101,23,18,yes,yes
8102,5,0,no,yes
8103,6,1,yes,yes
8104,7,2,yes,yes
8105,3,8,no,no
8106,4,9,yes,no
8107,10,5,no,yes
8108,6,11,yes,no
8109,7,12,yes,no
8110,8,13,yes,no
8111,14,9,yes,yes
8112,10,15,no,no
8113,11,16,no,no
8114,12,17,no,no
8115,13,18,no,no
8116,19,14,no,yes
8117,15,20,no,no
8118,16,21,yes,no
8119,22,17,yes,yes
8120,18,23,no,no
8121,5,0,yes,yes
8122,6,1,no,yes
8123,7,2,yes,yes
8124,3,8,no,no
8125,4,9,yes,no
8126,5,10,no,no
8127,11,6,yes,yes
8128,7,12,yes,no
8129,8,13,no,no
8130,14,9,yes,yes
8131,5,0,yes,yes
8132,1,6,yes,no
8133,2,7,no,no
8134,3,8,yes,no
8135,5,0,yes,yes
8136,1,6,no,no
8137,7,2,yes,yes
8138,8,3,no,yes
8139,4,9,no,no
8140,10,5,yes,yes
8141,6,11,no,no
8142,12,7,yes,yes
8143,13,8,yes,yes
8144,14,9,yes,yes
8145,5,0,yes,yes
8146,1,6,yes,no
8147,7,2,yes,yes
8148,8,3,yes,yes
8149,4,9,no,no
8150,10,5,yes,yes
8151,11,6,yes,yes
8152,7,12,no,no
8153,13,8,yes,yes
8154,9,14,no,no
8155,15,10,yes,yes
8156,16,11,yes,yes
8157,17,12,yes,yes
8158,18,13,yes,yes
8159,19,14,yes,yes
8160,20,15,yes,yes
8161,16,21,no,no
8162,17,22,no,no
8163,18,23,no,no
8164,5,0,yes,yes
8165,6,1,yes,yes
8166,2,7,no,no
8167,3,8,yes,no
8168,9,4,yes,yes
8169,10,5,yes,yes
8170,11,6,yes,yes
8171,7,12,no,no
8172,8,13,no,no
8173,14,9,no,yes
8174,5,0,yes,yes
8175,1,6,yes,no
8176,2,7,yes,no
8177,8,3,yes,yes
8178,9,4,no,yes
8179,10,5,yes,yes
8180,11,6,yes,yes
8181,7,12,no,no
8182,13,8,yes,yes
8183,9,14,no,no
8184,5,0,yes,yes
8185,1,6,yes,no
8186,2,7,yes,no
8187,3,8,yes,no
8188,4,9,yes,no
8189,10,5,no,yes
8190,6,11,no,no
8191,0,5,yes,no
8192,6,1,yes,yes
8193,2,7,no,no
8194,3,8,no,no
8195,4,9,yes,no
8196,10,5,no,yes
8197,6,11,yes,no
8198,12,7,no,yes
8199,13,8,no,yes
8200,14,9,yes,yes
8201,5,0,yes,yes
8202,1,6,yes,no
8203,7,2,yes,yes
8204,3,8,yes,no
8205,4,9,yes,no
8206,5,10,yes,no
8207,6,11,no,no
8208,7,12,yes,no
8209,8,13,yes,no
8210,14,9,yes,yes
8211,10,15,no,no
8212,11,16,yes,no
8213,12,17,no,no
8214,5,0,yes,yes
8215,6,1,yes,yes
8216,2,7,yes,no
8217,3,8,yes,no
8218,9,4,yes,yes
8219,10,5,yes,yes
8220,11,6,yes,yes
8221,7,12,no,no
8222,13,8,yes,yes
8223,9,14,yes,no
8224,10,15,yes,no
8225,11,16,no,no
8226,17,12,yes,yes
8227,5,0,yes,yes
8228,1,6,no,no
8229,2,7,no,no
8230,8,3,yes,yes
8231,9,4,yes,yes
8232,10,5,yes,yes
8233,6,11,yes,no
8234,7,12,yes,no
8235,13,8,no,yes
8236,14,9,yes,yes
8237,0,5,no,no
8238,1,6,yes,no
8239,7,2,no,yes
8240,3,8,yes,no
8241,4,9,yes,no
8242,10,5,yes,yes
8243,6,11,yes,no
8244,0,5,yes,no
8245,6,1,yes,yes
8246,2,7,yes,no
8247,8,3,yes,yes
8248,9,4,yes,yes
8249,5,10,no,no
8250,11,6,yes,yes
8251,12,7,yes,yes
8252,8,13,yes,no
8253,9,14,yes,no
8254,15,10,yes,yes
8255,16,11,yes,yes
8256,17,12,no,yes
8257,18,13,yes,yes
8258,14,19,yes,no
8259,20,15,yes,yes
8260,16,21,no,no
8261,17,22,no,no
8262,18,23,yes,no
8263,5,0,yes,yes
8264,1,6,no,no
8265,7,2,yes,yes
8266,8,3,yes,yes
8267,4,9,no,no
8268,10,5,yes,yes
8269,11,6,yes,yes
8270,7,12,no,no
8271,13,8,yes,yes
8272,14,9,no,yes
8273,15,10,yes,yes
8274,11,16,no,no
8275,12,17,no,no
8276,0,5,yes,no
8277,6,1,yes,yes
8278,7,2,yes,yes
8279,3,8,yes,no
8280,9,4,yes,yes
8281,5,10,yes,no
8282,6,11,yes,no
8283,7,12,yes,no
8284,13,8,yes,yes
8285,9,14,no,no
8286,15,10,yes,yes
8287,16,11,yes,yes
8288,12,17,yes,no
8289,13,18,yes,no
8290,14,19,no,no
8291,20,15,no,yes
8292,0,5,yes,no
8293,6,1,yes,yes
8294,2,7,yes,no
8295,3,8,yes,no
8296,9,4,yes,yes
8297,10,5,yes,yes
8298,11,6,yes,yes
8299,12,7,yes,yes
8300,13,8,yes,yes
8301,9,14,no,no
8302,15,10,yes,yes
8303,11,16,yes,no
8304,17,12,yes,yes
8305,18,13,yes,yes
8306,19,14,yes,yes
8307,20,15,yes,yes
8308,21,16,yes,yes
8309,22,17,yes,yes
8310,23,18,yes,yes
8311,5,0,yes,yes
8312,6,1,yes,yes
8313,2,7,yes,no
8314,8,3,no,yes
8315,4,9,no,no
8316,5,10,yes,no
8317,11,6,no,yes
8318,5,0,yes,yes
8319,1,6,yes,no
8320,2,7,no,no
8321,8,3,yes,yes
8322,4,9,yes,no
8323,5,10,yes,no
8324,11,6,yes,yes
8325,12,7,yes,yes
8326,13,8,yes,yes
8327,14,9,yes,yes
8328,0,5,no,no
8329,6,1,yes,yes
8330,7,2,yes,yes
8331,3,8,no,no
8332,0,5,yes,no
8333,1,6,yes,no
8334,7,2,no,yes
8335,3,8,no,no
8336,9,4,yes,yes
8337,5,10,no,no
8338,11,6,yes,yes
8339,7,12,no,no
8340,13,8,yes,yes
8341,14,9,yes,yes
8342,15,10,no,yes
8343,16,11,no,yes
8344,12,17,yes,no
8345,13,18,no,no
8346,19,14,yes,yes
8347,20,15,no,yes
8348,16,21,yes,no
8349,17,22,yes,no
8350,18,23,yes,no
8351,19,24,yes,no
8352,20,25,yes,no
8353,21,26,yes,no
8354,22,27,no,no
8355,23,28,no,no
8356,24,29,no,no
8357,25,30,no,no
8358,26,31,yes,no
8359,27,32,yes,no
8360,0,5,no,no
8361,6,1,no,yes
8362,2,7,yes,no
8363,8,3,yes,yes
8364,9,4,yes,yes
8365,5,10,yes,no
8366,11,6,yes,yes
8367,12,7,yes,yes
8368,8,13,yes,no
8369,9,14,yes,no
8370,15,10,yes,yes
8371,11,16,yes,no
8372,12,17,yes,no
8373,5,0,yes,yes
8374,1,6,yes,no
8375,2,7,yes,no
8376,8,3,yes,yes
8377,9,4,yes,yes
8378,5,10,yes,no
8379,6,11,yes,no
8380,7,12,yes,no
8381,13,8,no,yes
8382,14,9,yes,yes
8383,15,10,yes,yes
8384,11,16,yes,no
8385,17,12,yes,yes
8386,0,5,yes,no
8387,1,6,yes,no
8388,2,7,no,no
8389,8,3,yes,yes
8390,9,4,yes,yes
8391,5,10,yes,no
8392,11,6,yes,yes
8393,12,7,yes,yes
8394,13,8,no,yes
8395,9,14,no,no
8396,10,15,yes,no
8397,16,11,yes,yes
8398,17,12,yes,yes
8399,18,13,yes,yes
8400,14,19,yes,no
8401,20,15,yes,yes
8402,21,16,yes,yes
8403,17,22,no,no
8404,18,23,yes,no
8405,19,24,yes,no
8406,20,25,no,no
8407,26,21,yes,yes
8408,0,5,yes,no
8409,1,6,yes,no
8410,2,7,no,no
8411,8,3,yes,yes
8412,9,4,yes,yes
8413,5,10,no,no
8414,6,11,no,no
8415,12,7,yes,yes
8416,13,8,yes,yes
8417,9,14,no,no
8418,0,5,yes,no
8419,6,1,yes,yes
8420,2,7,no,no
8421,3,8,yes,no
8422,0,5,yes,no
8423,1,6,yes,no
8424,7,2,yes,yes
8425,3,8,yes,no
8426,9,4,no,yes
8427,5,10,no,no
8428,6,11,no,no
8429,12,7,no,yes
8430,8,13,yes,no
8431,14,9,yes,yes
8432,10,15,yes,no
8433,11,16,no,no
8434,12,17,yes,no
8435,13,18,no,no
8436,19,14,yes,yes
8437,15,20,yes,no
8438,21,16,yes,yes
8439,22,17,yes,yes
8440,23,18,yes,yes
8441,5,0,yes,yes
8442,1,6,yes,no
8443,7,2,yes,yes
8444,3,8,yes,no
8445,9,4,yes,yes
8446,10,5,yes,yes
8447,6,11,yes,no
8448,5,0,yes,yes
8449,6,1,yes,yes
8450,7,2,no,yes
8451,3,8,yes,no
8452,4,9,yes,no
8453,5,10,yes,no
8454,6,11,yes,no
8455,0,5,yes,no
8456,6,1,yes,yes
8457,2,7,yes,no
8458,3,8,yes,no
8459,4,9,no,no
8460,5,10,no,no
8461,11,6,yes,yes
8462,7,12,yes,no
8463,8,13,no,no
8464,14,9,yes,yes
8465,5,0,yes,yes
8466,1,6,yes,no
8467,2,7,no,no
8468,8,3,yes,yes
8469,5,0,no,yes
8470,0,5,yes,no
8471,1,6,yes,no
8472,2,7,yes,no
8473,3,8,yes,no
8474,4,9,yes,no
8475,10,5,yes,yes
8476,11,6,yes,yes
8477,12,7,yes,yes
8478,13,8,yes,yes
8479,14,9,yes,yes
8480,10,15,no,no
8481,16,11,yes,yes
8482,17,12,yes,yes
8483,0,5,no,no
8484,6,1,yes,yes
8485,7,2,yes,yes
8486,8,3,yes,yes
8487,4,9,no,no
8488,10,5,yes,yes
8489,6,11,no,no
8490,12,7,yes,yes
8491,8,13,no,no
8492,9,14,no,no
8493,5,0,yes,yes
8494,1,6,yes,no
8495,2,7,yes,no
8496,8,3,yes,yes
8497,9,4,yes,yes
8498,10,5,yes,yes
8499,6,11,no,no
8500,0,5,yes,no
8501,1,6,yes,no
8502,7,2,yes,yes
8503,8,3,yes,yes
8504,4,9,no,no
8505,10,5,yes,yes
8506,11,6,yes,yes
8507,12,7,yes,yes
8508,8,13,no,no
8509,14,9,yes,yes
8510,15,10,yes,yes
8511,16,11,yes,yes
8512,12,17,no,no
8513,0,5,no,no
8514,6,1,no,yes
8515,7,2,yes,yes
8516,3,8,no,no
8517,9,4,yes,yes
8518,5,10,no,no
8519,11,6,yes,yes
8520,7,12,no,no
8521,13,8,no,yes
8522,14,9,no,yes
8523,15,10,yes,yes
8524,11,16,no,no
8525,17,12,yes,yes
8526,18,13,yes,yes
8527,19,14,yes,yes
8528,20,15,yes,yes
8529,16,21,yes,no
8530,17,22,no,no
8531,23,18,yes,yes
8532,5,0,yes,yes
8533,6,1,yes,yes
8534,2,7,yes,no
8535,8,3,yes,yes
8536,9,4,yes,yes
8537,5,10,yes,no
8538,6,11,yes,no
8539,7,12,yes,no
8540,13,8,yes,yes
8541,9,14,yes,no
8542,15,10,no,yes
8543,11,16,yes,no
8544,17,12,yes,yes
8545,13,18,no,no
8546,14,19,yes,no
8547,20,15,yes,yes
8548,21,16,yes,yes
8549,22,17,yes,yes
8550,23,18,yes,yes
8551,19,24,no,no
8552,20,25,yes,no
8553,26,21,yes,yes
8554,22,27,no,no
8555,28,23,yes,yes
8556,29,24,yes,yes
8557,0,5,yes,no
8558,1,6,yes,no
8559,2,7,yes,no
8560,3,8,yes,no
8561,9,4,yes,yes
8562,10,5,yes,yes
8563,11,6,yes,yes
8564,0,5,yes,no
8565,1,6,no,no
8566,7,2,yes,yes
8567,3,8,yes,no
8568,4,9,yes,no
8569,5,10,yes,no
8570,11,6,yes,yes
8571,12,7,yes,yes
8572,8,13,yes,no
8573,9,14,yes,no
8574,10,15,no,no
8575,11,16,no,no
8576,12,17,yes,no
8577,5,0,yes,yes
8578,1,6,no,no
8579,7,2,yes,yes
8580,8,3,yes,yes
8581,4,9,yes,no
8582,10,5,yes,yes
8583,11,6,no,yes
8584,7,12,yes,no
8585,8,13,no,no
8586,9,14,no,no
8587,5,0,yes,yes
8588,1,6,no,no
8589,7,2,yes,yes
8590,3,8,yes,no
8591,4,9,yes,no
8592,10,5,yes,yes
8593,11,6,no,yes
8594,12,7,yes,yes
8595,13,8,yes,yes
8596,14,9,no,yes
8597,10,15,yes,no
8598,11,16,no,no
8599,17,12,yes,yes
8600,13,18,yes,no
8601,19,14,yes,yes
8602,15,20,yes,no
8603,5,0,yes,yes
8604,6,1,no,yes
8605,7,2,yes,yes
8606,8,3,yes,yes
8607,9,4,no,yes
8608,5,10,yes,no
8609,11,6,yes,yes
8610,12,7,yes,yes
8611,8,13,yes,no
8612,9,14,yes,no
8613,15,10,yes,yes
8614,16,11,yes,yes
8615,17,12,yes,yes
8616,18,13,yes,yes
8617,19,14,yes,yes
8618,15,20,yes,no
8619,5,0,yes,yes
8620,6,1,yes,yes
8621,7,2,yes,yes
8622,8,3,yes,yes
8623,4,9,yes,no
8624,5,10,yes,no
8625,11,6,no,yes
8626,12,7,no,yes
8627,8,13,yes,no
8628,14,9,yes,yes
8629,15,10,yes,yes
8630,16,11,yes,yes
8631,12,17,no,no
8632,13,18,no,no
8633,19,14,yes,yes
8634,15,20,yes,no
8635,21,16,yes,yes
8636,17,22,no,no
8637,23,18,yes,yes
8638,24,19,yes,yes
8639,20,25,yes,no
8640,21,26,yes,no
8641,27,22,yes,yes
8642,23,28,yes,no
8643,24,29,yes,no
8644,0,5,yes,no
8645,6,1,yes,yes
8646,2,7,no,no
8647,3,8,yes,no
8648,4,9,yes,no
8649,5,10,yes,no
8650,6,11,yes,no
8651,12,7,no,yes
8652,13,8,yes,yes
8653,14,9,yes,yes
8654,15,10,yes,yes
8655,16,11,yes,yes
8656,17,12,yes,yes
8657,18,13,yes,yes
8658,14,19,no,no
8659,15,20,yes,no
8660,0,5,yes,no
8661,1,6,no,no
8662,7,2,yes,yes
8663,8,3,yes,yes
8664,4,9,yes,no
8665,10,5,no,yes
8666,6,11,yes,no
8667,7,12,yes,no
8668,8,13,yes,no
8669,14,9,yes,yes
8670,10,15,no,no
8671,11,16,no,no
8672,17,12,yes,yes
8673,0,5,yes,no
8674,6,1,yes,yes
8675,2,7,yes,no
8676,3,8,no,no
8677,5,0,no,yes
8678,1,6,yes,no
8679,2,7,yes,no
8680,3,8,yes,no
8681,9,4,yes,yes
8682,10,5,yes,yes
8683,11,6,yes,yes
8684,0,5,yes,no
8685,6,1,yes,yes
8686,2,7,no,no
8687,3,8,no,no
8688,4,9,no,no
8689,5,10,no,no
8690,6,11,no,no
8691,7,12,no,no
8692,13,8,yes,yes
8693,9,14,no,no
8694,15,10,yes,yes
8695,11,16,no,no
8696,17,12,no,yes
8697,13,18,yes,no
8698,19,14,no,yes
8699,20,15,no,yes
8700,21,16,no,yes
8701,17,22,no,no
8702,23,18,yes,yes
8703,5,0,yes,yes
8704,6,1,yes,yes
8705,2,7,no,no
8706,3,8,yes,no
8707,4,9,no,no
8708,10,5,yes,yes
8709,6,11,no,no
8710,5,0,yes,yes
8711,1,6,yes,no
8712,7,2,no,yes
8713,8,3,yes,yes
8714,4,9,yes,no
8715,10,5,yes,yes
8716,6,11,yes,no
8717,12,7,yes,yes
8718,13,8,yes,yes
8719,9,14,yes,no
8720,10,15,no,no
8721,11,16,yes,no
8722,12,17,yes,no
8723,13,18,yes,no
8724,19,14,yes,yes
8725,20,15,no,yes
8726,16,21,no,no
8727,17,22,yes,no
8728,18,23,yes,no
8729,19,24,no,no
8730,20,25,no,no
8731,21,26,no,no
8732,5,0,yes,yes
8733,1,6,yes,no
8734,2,7,yes,no
8735,3,8,yes,no
8736,9,4,yes,yes
8737,10,5,no,yes
8738,6,11,yes,no
8739,12,7,yes,yes
8740,13,8,yes,yes
8741,14,9,yes,yes
8742,15,10,no,yes
8743,16,11,yes,yes
8744,12,17,yes,no
8745,18,13,yes,yes
8746,19,14,yes,yes
8747,15,20,no,no
8748,0,5,yes,no
8749,6,1,yes,yes
8750,7,2,yes,yes
8751,3,8,yes,no
8752,9,4,yes,yes
8753,5,10,yes,no
8754,6,11,yes,no
8755,12,7,yes,yes
8756,13,8,yes,yes
8757,9,14,yes,no
8758,15,10,yes,yes
8759,11,16,yes,no
8760,12,17,yes,no
8761,18,13,no,yes
8762,19,14,yes,yes
8763,15,20,yes,no
8764,21,16,yes,yes
8765,17,22,yes,no
8766,23,18,yes,yes
8767,5,0,yes,yes
8768,6,1,yes,yes
8769,7,2,yes,yes
8770,8,3,no,yes
8771,4,9,no,no
8772,5,10,yes,no
8773,6,11,no,no
8774,12,7,yes,yes
8775,8,13,no,no
8776,9,14,no,no
8777,5,0,yes,yes
8778,1,6,yes,no
8779,2,7,no,no
8780,3,8,no,no
8781,9,4,yes,yes
8782,10,5,yes,yes
8783,11,6,yes,yes
8784,12,7,yes,yes
8785,8,13,no,no
8786,14,9,yes,yes
8787,15,10,yes,yes
8788,11,16,yes,no
8789,17,12,no,yes
8790,18,13,no,yes
8791,14,19,yes,no
8792,20,15,yes,yes
8793,16,21,yes,no
8794,22,17,no,yes
8795,18,23,yes,no
8796,24,19,yes,yes
8797,25,20,yes,yes
8798,21,26,yes,no
8799,27,22,yes,yes
8800,28,23,yes,yes
8801,29,24,yes,yes
8802,30,25,no,yes
8803,31,26,yes,yes
8804,32,27,no,yes
8805,0,5,yes,no
8806,6,1,yes,yes
8807,2,7,yes,no
8808,3,8,yes,no
8809,4,9,yes,no
8810,5,10,yes,no
8811,6,11,no,no
8812,12,7,yes,yes
8813,8,13,yes,no
8814,9,14,yes,no
8815,10,15,yes,no
8816,16,11,yes,yes
8817,17,12,no,yes
8818,18,13,yes,yes
8819,19,14,yes,yes
8820,20,15,yes,yes
8821,16,21,yes,no
8822,22,17,yes,yes
8823,18,23,no,no
8824,24,19,yes,yes
8825,20,25,yes,no
8826,26,21,yes,yes
8827,22,27,no,no
8828,28,23,yes,yes
8829,29,24,yes,yes
8830,0,5,yes,no
8831,6,1,yes,yes
8832,2,7,yes,no
8833,8,3,yes,yes
8834,4,9,no,no
8835,10,5,yes,yes
8836,11,6,yes,yes
8837,5,0,yes,yes
8838,1,6,no,no
8839,7,2,yes,yes
8840,3,8,yes,no
8841,4,9,no,no
8842,5,10,no,no
8843,11,6,no,yes
8844,12,7,yes,yes
8845,8,13,yes,no
8846,14,9,yes,yes
8847,15,10,yes,yes
8848,11,16,no,no
8849,12,17,yes,no
8850,18,13,yes,yes
8851,19,14,yes,yes
8852,20,15,yes,yes
8853,16,21,yes,no
8854,22,17,yes,yes
8855,18,23,yes,no
8856,19,24,yes,no
8857,20,25,yes,no
8858,26,21,yes,yes
8859,0,5,no,no
8860,1,6,no,no
8861,2,7,yes,no
8862,8,3,yes,yes
8863,9,4,yes,yes
8864,10,5,yes,yes
8865,6,11,yes,no
8866,12,7,yes,yes
8867,8,13,yes,no
8868,9,14,no,no
8869,10,15,yes,no
8870,16,11,no,yes
8871,17,12,no,yes
8872,18,13,no,yes
8873,14,19,yes,no
8874,20,15,yes,yes
8875,16,21,no,no
8876,17,22,no,no
8877,18,23,no,no
8878,0,5,no,no
8879,6,1,yes,yes
8880,7,2,yes,yes
8881,8,3,yes,yes
8882,4,9,yes,no
8883,5,10,yes,no
8884,6,11,yes,no
8885,7,12,yes,no
8886,8,13,yes,no
8887,9,14,yes,no
8888,10,15,yes,no
8889,16,11,no,yes
8890,12,17,no,no
8891,0,5,yes,no
8892,6,1,yes,yes
8893,2,7,yes,no
8894,8,3,yes,yes
8895,9,4,no,yes
8896,5,10,yes,no
8897,11,6,yes,yes
8898,12,7,yes,yes
8899,13,8,yes,yes
8900,14,9,yes,yes
8901,10,15,no,no
8902,11,16,yes,no
8903,17,12,yes,yes
8904,18,13,yes,yes
8905,19,14,yes,yes
8906,15,20,no,no
8907,0,5,no,no
8908,6,1,yes,yes
8909,2,7,no,no
8910,3,8,yes,no
8911,0,5,no,no
8912,5,0,yes,yes
8913,1,6,no,no
8914,7,2,yes,yes
8915,8,3,yes,yes
8916,9,4,yes,yes
8917,5,10,no,no
8918,11,6,yes,yes
8919,7,12,no,no
8920,13,8,yes,yes
8921,9,14,no,no
8922,15,10,yes,yes
8923,16,11,yes,yes
8924,17,12,yes,yes
8925,13,18,no,no
8926,19,14,yes,yes
8927,20,15,yes,yes
8928,5,0,yes,yes
8929,1,6,yes,no
8930,2,7,no,no
8931,3,8,yes,no
8932,4,9,yes,no
8933,5,10,yes,no
8934,11,6,yes,yes
8935,12,7,yes,yes
8936,13,8,yes,yes
8937,9,14,yes,no
8938,15,10,yes,yes
8939,11,16,yes,no
8940,12,17,yes,no
8941,18,13,yes,yes
8942,14,19,yes,no
8943,15,20,yes,no
8944,16,21,yes,no
8945,22,17,yes,yes
8946,23,18,yes,yes
8947,19,24,no,no
8948,20,25,no,no
8949,26,21,yes,yes
8950,0,5,yes,no
8951,6,1,yes,yes
8952,2,7,yes,no
8953,3,8,no,no
8954,9,4,yes,yes
8955,10,5,yes,yes
8956,11,6,yes,yes
8957,12,7,yes,yes
8958,13,8,yes,yes
8959,9,14,yes,no
8960,5,0,yes,yes
8961,6,1,yes,yes
8962,7,2,yes,yes
8963,8,3,yes,yes
8964,4,9,no,no
8965,10,5,yes,yes
8966,11,6,no,yes
8967,7,12,no,no
8968,8,13,no,no
8969,14,9,no,yes
8970,15,10,yes,yes
8971,16,11,yes,yes
8972,12,17,yes,no
8973,13,18,no,no
8974,19,14,yes,yes
8975,15,20,no,no
8976,16,21,no,no
8977,17,22,no,no
8978,18,23,yes,no
8979,0,5,yes,no
8980,1,6,no,no
8981,7,2,yes,yes
8982,3,8,yes,no
8983,9,4,yes,yes
8984,5,10,no,no
8985,6,11,no,no
8986,0,5,no,no
8987,6,1,yes,yes
8988,7,2,yes,yes
8989,3,8,no,no
8990,9,4,yes,yes
8991,5,10,yes,no
8992,11,6,no,yes
8993,5,0,yes,yes
8994,6,1,yes,yes
8995,2,7,no,no
8996,3,8,yes,no
8997,9,4,yes,yes
8998,10,5,no,yes
8999,6,11,no,no
9000,12,7,no,yes
9001,8,13,yes,no
9002,14,9,no,yes
9003,5,0,yes,yes
9004,6,1,yes,yes
9005,2,7,yes,no
9006,3,8,no,no
9007,4,9,yes,no
9008,5,10,yes,no
9009,6,11,yes,no
9010,7,12,yes,no
9011,8,13,no,no
9012,9,14,no,no
9013,0,5,yes,no
9014,1,6,yes,no
9015,2,7,yes,no
9016,3,8,yes,no
9017,9,4,no,yes
9018,10,5,yes,yes
9019,6,11,no,no
9020,7,12,yes,no
9021,13,8,yes,yes
9022,9,14,yes,no
9023,10,15,yes,no
9024,16,11,yes,yes
9025,12,17,no,no
9026,18,13,yes,yes
9027,14,19,no,no
9028,15,20,no,no
9029,16,21,no,no
9030,22,17,yes,yes
9031,18,23,yes,no
9032,0,5,yes,no
9033,6,1,yes,yes
9034,2,7,no,no
9035,8,3,yes,yes
9036,9,4,yes,yes
9037,10,5,yes,yes
9038,6,11,yes,no
9039,12,7,no,yes
9040,8,13,yes,no
9041,14,9,yes,yes
9042,15,10,yes,yes
9043,16,11,yes,yes
9044,17,12,yes,yes
9045,13,18,no,no
9046,14,19,no,no
9047,15,20,no,no
9048,0,5,no,no
9049,1,6,no,no
9050,2,7,no,no
9051,3,8,no,no
9052,4,9,yes,no
9053,5,10,yes,no
9054,11,6,yes,yes
9055,12,7,yes,yes
9056,13,8,yes,yes
9057,9,14,yes,no
9058,10,15,no,no
9059,11,16,yes,no
9060,12,17,yes,no
9061,13,18,yes,no
9062,14,19,no,no
9063,15,20,yes,no
9064,16,21,no,no
9065,17,22,no,no
9066,18,23,yes,no
9067,24,19,yes,yes
9068,20,25,yes,no
9069,21,26,yes,no
9070,22,27,yes,no
9071,23,28,yes,no
9072,29,24,yes,yes
9073,0,5,yes,no
9074,1,6,yes,no
9075,2,7,no,no
9076,8,3,yes,yes
9077,9,4,yes,yes
9078,10,5,no,yes
9079,11,6,yes,yes
9080,7,12,no,no
9081,8,13,yes,no
9082,14,9,no,yes
9083,10,15,no,no
9084,16,11,yes,yes
9085,12,17,yes,no
9086,13,18,no,no
9087,14,19,no,no
9088,15,20,no,no
9089,21,16,yes,yes
9090,22,17,yes,yes
9091,18,23,yes,no
9092,19,24,yes,no
9093,25,20,yes,yes
9094,21,26,no,no
9095,27,22,yes,yes
9096,23,28,no,no
9097,24,29,no,no
9098,5,0,yes,yes
9099,1,6,yes,no
9100,2,7,yes,no
9101,8,3,yes,yes
9102,4,9,yes,no
9103,5,10,yes,no
9104,6,11,yes,no
9105,12,7,yes,yes
9106,13,8,yes,yes
9107,9,14,no,no
9108,10,15,no,no
9109,16,11,yes,yes
9110,12,17,yes,no
9111,18,13,yes,yes
9112,14,19,yes,no
9113,15,20,yes,no
9114,21,16,no,yes
9115,22,17,yes,yes
9116,23,18,yes,yes
9117,5,0,yes,yes
9118,1,6,yes,no
9119,2,7,no,no
9120,8,3,yes,yes
9121,4,9,no,no
9122,10,5,no,yes
9123,6,11,yes,no
9124,12,7,no,yes
9125,13,8,yes,yes
9126,14,9,no,yes
9127,10,15,no,no
9128,16,11,yes,yes
9129,12,17,no,no
9130,13,18,yes,no
9131,14,19,no,no
9132,15,20,yes,no
9133,16,21,yes,no
9134,17,22,yes,no
9135,23,18,yes,yes
9136,24,19,yes,yes
9137,25,20,yes,yes
9138,26,21,yes,yes
9139,5,0,no,yes
9140,6,1,no,yes
9141,7,2,yes,yes
9142,3,8,yes,no
9143,4,9,yes,no
9144,5,10,no,no
9145,11,6,yes,yes
9146,12,7,yes,yes
9147,13,8,yes,yes
9148,9,14,no,no
9149,15,10,yes,yes
9150,16,11,no,yes
9151,12,17,no,no
9152,13,18,yes,no
9153,14,19,yes,no
9154,20,15,yes,yes
9155,21,16,no,yes
9156,17,22,yes,no
9157,18,23,yes,no
9158,19,24,yes,no
9159,25,20,yes,yes
9160,26,21,yes,yes
9161,22,27,no,no
9162,28,23,yes,yes
9163,29,24,yes,yes
9164,30,25,yes,yes
9165,31,26,yes,yes
9166,27,32,yes,no
9167,28,33,no,no
9168,29,34,no,no
9169,30,35,yes,no
9170,0,5,yes,no
9171,1,6,yes,no
9172,2,7,no,no
9173,8,3,yes,yes
9174,9,4,yes,yes
9175,10,5,yes,yes
9176,6,11,no,no
9177,12,7,yes,yes
9178,13,8,yes,yes
9179,9,14,no,no
9180,10,15,yes,no
9181,11,16,yes,no
9182,12,17,no,no
9183,5,0,yes,yes
9184,6,1,yes,yes
9185,7,2,yes,yes
9186,3,8,yes,no
9187,9,4,yes,yes
9188,10,5,yes,yes
9189,6,11,yes,no
9190,7,12,yes,no
9191,8,13,no,no
9192,14,9,yes,yes
9193,15,10,yes,yes
9194,16,11,yes,yes
9195,17,12,yes,yes
9196,13,18,yes,no
9197,19,14,yes,yes
9198,15,20,yes,no
9199,21,16,yes,yes
9200,22,17,yes,yes
9201,18,23,no,no
9202,24,19,yes,yes
9203,20,25,no,no
9204,21,26,yes,no
9205,22,27,no,no
9206,23,28,no,no
9207,24,29,yes,no
9208,25,30,yes,no
9209,31,26,yes,yes
9210,27,32,no,no
9211,0,5,no,no
9212,6,1,yes,yes
9213,7,2,yes,yes
9214,8,3,yes,yes
9215,4,9,no,no
9216,5,10,no,no
9217,6,11,no,no
9218,7,12,yes,no
9219,13,8,yes,yes
9220,9,14,yes,no
9221,10,15,yes,no
9222,11,16,yes,no
9223,17,12,yes,yes
9224,5,0,yes,yes
9225,6,1,yes,yes
9226,2,7,yes,no
9227,3,8,yes,no
9228,4,9,yes,no
9229,5,10,yes,no
9230,6,11,yes,no
9231,12,7,yes,yes
9232,8,13,yes,no
9233,9,14,no,no
9234,15,10,yes,yes
9235,16,11,yes,yes
